txName: T1bbbb
conditionDescription: None
condition: None
constraint: [[['b','b']],[['b','b']]]
figureUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13019/T1bbbb-SUS13019-final_XSEC.png
dataUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13019/T1bbbb-SUS13019-final_XSEC.root;https://twiki.cern.ch/twiki/bin/view/CMSPublic/PhysicsResultsSUS13019
validated: True
axes: 2*Eq(mother,x)_Eq(lsp,y)
publishedData: True
upperLimits: [[[[400.0*GeV, 0.0*GeV], [400.0*GeV, 0.0*GeV]], 0.041519*pb],
[[[925.0*GeV, 425.0*GeV], [925.0*GeV, 425.0*GeV]], 0.0041511*pb],
[[[925.0*GeV, 450.0*GeV], [925.0*GeV, 450.0*GeV]], 0.0046156*pb],
[[[925.0*GeV, 475.0*GeV], [925.0*GeV, 475.0*GeV]], 0.0052189*pb],
[[[925.0*GeV, 500.0*GeV], [925.0*GeV, 500.0*GeV]], 0.0058221*pb],
[[[925.0*GeV, 525.0*GeV], [925.0*GeV, 525.0*GeV]], 0.0065978*pb],
[[[925.0*GeV, 550.0*GeV], [925.0*GeV, 550.0*GeV]], 0.007608*pb],
[[[925.0*GeV, 575.0*GeV], [925.0*GeV, 575.0*GeV]], 0.0091306*pb],
[[[925.0*GeV, 600.0*GeV], [925.0*GeV, 600.0*GeV]], 0.011352*pb],
[[[925.0*GeV, 625.0*GeV], [925.0*GeV, 625.0*GeV]], 0.015048*pb],
[[[925.0*GeV, 650.0*GeV], [925.0*GeV, 650.0*GeV]], 0.020617*pb],
[[[925.0*GeV, 675.0*GeV], [925.0*GeV, 675.0*GeV]], 0.030767*pb],
[[[925.0*GeV, 700.0*GeV], [925.0*GeV, 700.0*GeV]], 0.046304*pb],
[[[925.0*GeV, 725.0*GeV], [925.0*GeV, 725.0*GeV]], 0.07508*pb],
[[[925.0*GeV, 750.0*GeV], [925.0*GeV, 750.0*GeV]], 0.11004*pb],
[[[925.0*GeV, 775.0*GeV], [925.0*GeV, 775.0*GeV]], 0.19077*pb],
[[[925.0*GeV, 800.0*GeV], [925.0*GeV, 800.0*GeV]], 0.29324*pb],
[[[925.0*GeV, 825.0*GeV], [925.0*GeV, 825.0*GeV]], 0.45468*pb],
[[[925.0*GeV, 850.0*GeV], [925.0*GeV, 850.0*GeV]], 0.61695*pb],
[[[925.0*GeV, 875.0*GeV], [925.0*GeV, 875.0*GeV]], 1.0774*pb],
[[[925.0*GeV, 900.0*GeV], [925.0*GeV, 900.0*GeV]], 1.9243*pb],
[[[950.0*GeV, 0.0*GeV], [950.0*GeV, 0.0*GeV]], 0.0019139*pb],
[[[950.0*GeV, 25.0*GeV], [950.0*GeV, 25.0*GeV]], 0.0019215*pb],
[[[950.0*GeV, 50.0*GeV], [950.0*GeV, 50.0*GeV]], 0.0019291*pb],
[[[950.0*GeV, 75.0*GeV], [950.0*GeV, 75.0*GeV]], 0.0019482*pb],
[[[950.0*GeV, 100.0*GeV], [950.0*GeV, 100.0*GeV]], 0.0019672*pb],
[[[950.0*GeV, 125.0*GeV], [950.0*GeV, 125.0*GeV]], 0.0019844*pb],
[[[950.0*GeV, 150.0*GeV], [950.0*GeV, 150.0*GeV]], 0.0020015*pb],
[[[950.0*GeV, 175.0*GeV], [950.0*GeV, 175.0*GeV]], 0.0020416*pb],
[[[950.0*GeV, 200.0*GeV], [950.0*GeV, 200.0*GeV]], 0.0020816*pb],
[[[950.0*GeV, 225.0*GeV], [950.0*GeV, 225.0*GeV]], 0.0021598*pb],
[[[950.0*GeV, 250.0*GeV], [950.0*GeV, 250.0*GeV]], 0.0022379*pb],
[[[950.0*GeV, 275.0*GeV], [950.0*GeV, 275.0*GeV]], 0.0023342*pb],
[[[950.0*GeV, 300.0*GeV], [950.0*GeV, 300.0*GeV]], 0.0024304*pb],
[[[950.0*GeV, 325.0*GeV], [950.0*GeV, 325.0*GeV]], 0.0026049*pb],
[[[950.0*GeV, 350.0*GeV], [950.0*GeV, 350.0*GeV]], 0.0027793*pb],
[[[950.0*GeV, 375.0*GeV], [950.0*GeV, 375.0*GeV]], 0.00303*pb],
[[[950.0*GeV, 400.0*GeV], [950.0*GeV, 400.0*GeV]], 0.0032806*pb],
[[[950.0*GeV, 425.0*GeV], [950.0*GeV, 425.0*GeV]], 0.0036419*pb],
[[[950.0*GeV, 450.0*GeV], [950.0*GeV, 450.0*GeV]], 0.0040031*pb],
[[[950.0*GeV, 475.0*GeV], [950.0*GeV, 475.0*GeV]], 0.0045092*pb],
[[[950.0*GeV, 500.0*GeV], [950.0*GeV, 500.0*GeV]], 0.0050153*pb],
[[[950.0*GeV, 525.0*GeV], [950.0*GeV, 525.0*GeV]], 0.0057416*pb],
[[[950.0*GeV, 550.0*GeV], [950.0*GeV, 550.0*GeV]], 0.0066489*pb],
[[[950.0*GeV, 575.0*GeV], [950.0*GeV, 575.0*GeV]], 0.0075639*pb],
[[[950.0*GeV, 600.0*GeV], [950.0*GeV, 600.0*GeV]], 0.0091003*pb],
[[[950.0*GeV, 625.0*GeV], [950.0*GeV, 625.0*GeV]], 0.011296*pb],
[[[950.0*GeV, 650.0*GeV], [950.0*GeV, 650.0*GeV]], 0.01475*pb],
[[[950.0*GeV, 675.0*GeV], [950.0*GeV, 675.0*GeV]], 0.020427*pb],
[[[950.0*GeV, 700.0*GeV], [950.0*GeV, 700.0*GeV]], 0.029749*pb],
[[[950.0*GeV, 725.0*GeV], [950.0*GeV, 725.0*GeV]], 0.044766*pb],
[[[950.0*GeV, 750.0*GeV], [950.0*GeV, 750.0*GeV]], 0.076318*pb],
[[[950.0*GeV, 775.0*GeV], [950.0*GeV, 775.0*GeV]], 0.10747*pb],
[[[950.0*GeV, 800.0*GeV], [950.0*GeV, 800.0*GeV]], 0.20861*pb],
[[[950.0*GeV, 825.0*GeV], [950.0*GeV, 825.0*GeV]], 0.29715*pb],
[[[950.0*GeV, 850.0*GeV], [950.0*GeV, 850.0*GeV]], 0.48374*pb],
[[[950.0*GeV, 875.0*GeV], [950.0*GeV, 875.0*GeV]], 0.72892*pb],
[[[950.0*GeV, 900.0*GeV], [950.0*GeV, 900.0*GeV]], 0.88331*pb],
[[[950.0*GeV, 925.0*GeV], [950.0*GeV, 925.0*GeV]], 1.7449*pb],
[[[975.0*GeV, 0.0*GeV], [975.0*GeV, 0.0*GeV]], 0.0017916*pb],
[[[975.0*GeV, 25.0*GeV], [975.0*GeV, 25.0*GeV]], 0.0018022*pb],
[[[975.0*GeV, 50.0*GeV], [975.0*GeV, 50.0*GeV]], 0.0018129*pb],
[[[975.0*GeV, 75.0*GeV], [975.0*GeV, 75.0*GeV]], 0.0018235*pb],
[[[975.0*GeV, 100.0*GeV], [975.0*GeV, 100.0*GeV]], 0.0018342*pb],
[[[975.0*GeV, 125.0*GeV], [975.0*GeV, 125.0*GeV]], 0.0018418*pb],
[[[975.0*GeV, 150.0*GeV], [975.0*GeV, 150.0*GeV]], 0.0018494*pb],
[[[975.0*GeV, 175.0*GeV], [975.0*GeV, 175.0*GeV]], 0.0018905*pb],
[[[975.0*GeV, 200.0*GeV], [975.0*GeV, 200.0*GeV]], 0.0019315*pb],
[[[975.0*GeV, 225.0*GeV], [975.0*GeV, 225.0*GeV]], 0.0019893*pb],
[[[975.0*GeV, 250.0*GeV], [975.0*GeV, 250.0*GeV]], 0.0020471*pb],
[[[975.0*GeV, 275.0*GeV], [975.0*GeV, 275.0*GeV]], 0.0021247*pb],
[[[975.0*GeV, 300.0*GeV], [975.0*GeV, 300.0*GeV]], 0.0022022*pb],
[[[975.0*GeV, 325.0*GeV], [975.0*GeV, 325.0*GeV]], 0.0023391*pb],
[[[975.0*GeV, 350.0*GeV], [975.0*GeV, 350.0*GeV]], 0.002476*pb],
[[[975.0*GeV, 375.0*GeV], [975.0*GeV, 375.0*GeV]], 0.0026844*pb],
[[[975.0*GeV, 400.0*GeV], [975.0*GeV, 400.0*GeV]], 0.0028927*pb],
[[[975.0*GeV, 425.0*GeV], [975.0*GeV, 425.0*GeV]], 0.0031741*pb],
[[[975.0*GeV, 450.0*GeV], [975.0*GeV, 450.0*GeV]], 0.0034555*pb],
[[[975.0*GeV, 475.0*GeV], [975.0*GeV, 475.0*GeV]], 0.0038798*pb],
[[[975.0*GeV, 500.0*GeV], [975.0*GeV, 500.0*GeV]], 0.0043041*pb],
[[[975.0*GeV, 525.0*GeV], [975.0*GeV, 525.0*GeV]], 0.0050463*pb],
[[[975.0*GeV, 550.0*GeV], [975.0*GeV, 550.0*GeV]], 0.0056151*pb],
[[[975.0*GeV, 575.0*GeV], [975.0*GeV, 575.0*GeV]], 0.006406*pb],
[[[975.0*GeV, 600.0*GeV], [975.0*GeV, 600.0*GeV]], 0.0073124*pb],
[[[975.0*GeV, 625.0*GeV], [975.0*GeV, 625.0*GeV]], 0.0087299*pb],
[[[975.0*GeV, 650.0*GeV], [975.0*GeV, 650.0*GeV]], 0.010607*pb],
[[[975.0*GeV, 675.0*GeV], [975.0*GeV, 675.0*GeV]], 0.014418*pb],
[[[975.0*GeV, 700.0*GeV], [975.0*GeV, 700.0*GeV]], 0.020261*pb],
[[[975.0*GeV, 725.0*GeV], [975.0*GeV, 725.0*GeV]], 0.030317*pb],
[[[975.0*GeV, 750.0*GeV], [975.0*GeV, 750.0*GeV]], 0.045846*pb],
[[[975.0*GeV, 775.0*GeV], [975.0*GeV, 775.0*GeV]], 0.071789*pb],
[[[975.0*GeV, 800.0*GeV], [975.0*GeV, 800.0*GeV]], 0.11022*pb],
[[[975.0*GeV, 825.0*GeV], [975.0*GeV, 825.0*GeV]], 0.17939*pb],
[[[975.0*GeV, 850.0*GeV], [975.0*GeV, 850.0*GeV]], 0.29666*pb],
[[[975.0*GeV, 875.0*GeV], [975.0*GeV, 875.0*GeV]], 0.5511*pb],
[[[975.0*GeV, 900.0*GeV], [975.0*GeV, 900.0*GeV]], 0.57741*pb],
[[[975.0*GeV, 925.0*GeV], [975.0*GeV, 925.0*GeV]], 1.114*pb],
[[[975.0*GeV, 950.0*GeV], [975.0*GeV, 950.0*GeV]], 2.2486*pb],
[[[1000.0*GeV, 0.0*GeV], [1000.0*GeV, 0.0*GeV]], 0.0017353*pb],
[[[1000.0*GeV, 25.0*GeV], [1000.0*GeV, 25.0*GeV]], 0.0017371*pb],
[[[1000.0*GeV, 50.0*GeV], [1000.0*GeV, 50.0*GeV]], 0.0017389*pb],
[[[1000.0*GeV, 75.0*GeV], [1000.0*GeV, 75.0*GeV]], 0.001742*pb],
[[[1000.0*GeV, 100.0*GeV], [1000.0*GeV, 100.0*GeV]], 0.001745*pb],
[[[1000.0*GeV, 125.0*GeV], [1000.0*GeV, 125.0*GeV]], 0.0017584*pb],
[[[1000.0*GeV, 150.0*GeV], [1000.0*GeV, 150.0*GeV]], 0.0017718*pb],
[[[1000.0*GeV, 175.0*GeV], [1000.0*GeV, 175.0*GeV]], 0.0018138*pb],
[[[1000.0*GeV, 200.0*GeV], [1000.0*GeV, 200.0*GeV]], 0.0018558*pb],
[[[1000.0*GeV, 225.0*GeV], [1000.0*GeV, 225.0*GeV]], 0.0019003*pb],
[[[1000.0*GeV, 250.0*GeV], [1000.0*GeV, 250.0*GeV]], 0.0019447*pb],
[[[1000.0*GeV, 275.0*GeV], [1000.0*GeV, 275.0*GeV]], 0.0020056*pb],
[[[1000.0*GeV, 300.0*GeV], [1000.0*GeV, 300.0*GeV]], 0.0020665*pb],
[[[1000.0*GeV, 325.0*GeV], [1000.0*GeV, 325.0*GeV]], 0.0021651*pb],
[[[1000.0*GeV, 350.0*GeV], [1000.0*GeV, 350.0*GeV]], 0.0022638*pb],
[[[1000.0*GeV, 375.0*GeV], [1000.0*GeV, 375.0*GeV]], 0.0024215*pb],
[[[1000.0*GeV, 400.0*GeV], [1000.0*GeV, 400.0*GeV]], 0.0025792*pb],
[[[1000.0*GeV, 425.0*GeV], [1000.0*GeV, 425.0*GeV]], 0.0028178*pb],
[[[1000.0*GeV, 450.0*GeV], [1000.0*GeV, 450.0*GeV]], 0.0030565*pb],
[[[1000.0*GeV, 475.0*GeV], [1000.0*GeV, 475.0*GeV]], 0.0034328*pb],
[[[1000.0*GeV, 500.0*GeV], [1000.0*GeV, 500.0*GeV]], 0.0038091*pb],
[[[1000.0*GeV, 525.0*GeV], [1000.0*GeV, 525.0*GeV]], 0.004245*pb],
[[[1000.0*GeV, 550.0*GeV], [1000.0*GeV, 550.0*GeV]], 0.0048636*pb],
[[[1000.0*GeV, 575.0*GeV], [1000.0*GeV, 575.0*GeV]], 0.0053824*pb],
[[[1000.0*GeV, 600.0*GeV], [1000.0*GeV, 600.0*GeV]], 0.0061837*pb],
[[[1000.0*GeV, 625.0*GeV], [1000.0*GeV, 625.0*GeV]], 0.0073697*pb],
[[[1000.0*GeV, 650.0*GeV], [1000.0*GeV, 650.0*GeV]], 0.008663*pb],
[[[1000.0*GeV, 675.0*GeV], [1000.0*GeV, 675.0*GeV]], 0.010989*pb],
[[[1000.0*GeV, 700.0*GeV], [1000.0*GeV, 700.0*GeV]], 0.01414*pb],
[[[1000.0*GeV, 725.0*GeV], [1000.0*GeV, 725.0*GeV]], 0.020117*pb],
[[[1000.0*GeV, 750.0*GeV], [1000.0*GeV, 750.0*GeV]], 0.030743*pb],
[[[1000.0*GeV, 775.0*GeV], [1000.0*GeV, 775.0*GeV]], 0.042114*pb],
[[[1000.0*GeV, 800.0*GeV], [1000.0*GeV, 800.0*GeV]], 0.070293*pb],
[[[1000.0*GeV, 825.0*GeV], [1000.0*GeV, 825.0*GeV]], 0.11843*pb],
[[[1000.0*GeV, 850.0*GeV], [1000.0*GeV, 850.0*GeV]], 0.18735*pb],
[[[1000.0*GeV, 875.0*GeV], [1000.0*GeV, 875.0*GeV]], 0.30938*pb],
[[[1000.0*GeV, 900.0*GeV], [1000.0*GeV, 900.0*GeV]], 0.51988*pb],
[[[1000.0*GeV, 925.0*GeV], [1000.0*GeV, 925.0*GeV]], 0.63163*pb],
[[[1000.0*GeV, 950.0*GeV], [1000.0*GeV, 950.0*GeV]], 1.2114*pb],
[[[1000.0*GeV, 975.0*GeV], [1000.0*GeV, 975.0*GeV]], 1.9835*pb],
[[[1025.0*GeV, 0.0*GeV], [1025.0*GeV, 0.0*GeV]], 0.0016339*pb],
[[[1025.0*GeV, 25.0*GeV], [1025.0*GeV, 25.0*GeV]], 0.00163*pb],
[[[1025.0*GeV, 50.0*GeV], [1025.0*GeV, 50.0*GeV]], 0.0016261*pb],
[[[1025.0*GeV, 75.0*GeV], [1025.0*GeV, 75.0*GeV]], 0.0016241*pb],
[[[1025.0*GeV, 100.0*GeV], [1025.0*GeV, 100.0*GeV]], 0.0016221*pb],
[[[1025.0*GeV, 125.0*GeV], [1025.0*GeV, 125.0*GeV]], 0.0016388*pb],
[[[1025.0*GeV, 150.0*GeV], [1025.0*GeV, 150.0*GeV]], 0.0016554*pb],
[[[1025.0*GeV, 175.0*GeV], [1025.0*GeV, 175.0*GeV]], 0.0016964*pb],
[[[1025.0*GeV, 200.0*GeV], [1025.0*GeV, 200.0*GeV]], 0.0017375*pb],
[[[1025.0*GeV, 225.0*GeV], [1025.0*GeV, 225.0*GeV]], 0.0017717*pb],
[[[1025.0*GeV, 250.0*GeV], [1025.0*GeV, 250.0*GeV]], 0.0018059*pb],
[[[1025.0*GeV, 275.0*GeV], [1025.0*GeV, 275.0*GeV]], 0.0018537*pb],
[[[1025.0*GeV, 300.0*GeV], [1025.0*GeV, 300.0*GeV]], 0.0019016*pb],
[[[1025.0*GeV, 325.0*GeV], [1025.0*GeV, 325.0*GeV]], 0.001972*pb],
[[[1025.0*GeV, 350.0*GeV], [1025.0*GeV, 350.0*GeV]], 0.0020423*pb],
[[[1025.0*GeV, 375.0*GeV], [1025.0*GeV, 375.0*GeV]], 0.0021616*pb],
[[[1025.0*GeV, 400.0*GeV], [1025.0*GeV, 400.0*GeV]], 0.0022808*pb],
[[[1025.0*GeV, 425.0*GeV], [1025.0*GeV, 425.0*GeV]], 0.0024831*pb],
[[[1025.0*GeV, 450.0*GeV], [1025.0*GeV, 450.0*GeV]], 0.0026853*pb],
[[[1025.0*GeV, 475.0*GeV], [1025.0*GeV, 475.0*GeV]], 0.0030166*pb],
[[[1025.0*GeV, 500.0*GeV], [1025.0*GeV, 500.0*GeV]], 0.0033479*pb],
[[[1025.0*GeV, 525.0*GeV], [1025.0*GeV, 525.0*GeV]], 0.00377*pb],
[[[1025.0*GeV, 550.0*GeV], [1025.0*GeV, 550.0*GeV]], 0.0042273*pb],
[[[1025.0*GeV, 575.0*GeV], [1025.0*GeV, 575.0*GeV]], 0.0048039*pb],
[[[1025.0*GeV, 600.0*GeV], [1025.0*GeV, 600.0*GeV]], 0.0053316*pb],
[[[1025.0*GeV, 625.0*GeV], [1025.0*GeV, 625.0*GeV]], 0.0060371*pb],
[[[1025.0*GeV, 650.0*GeV], [1025.0*GeV, 650.0*GeV]], 0.0071374*pb],
[[[1025.0*GeV, 675.0*GeV], [1025.0*GeV, 675.0*GeV]], 0.0086032*pb],
[[[1025.0*GeV, 700.0*GeV], [1025.0*GeV, 700.0*GeV]], 0.010823*pb],
[[[1025.0*GeV, 725.0*GeV], [1025.0*GeV, 725.0*GeV]], 0.014283*pb],
[[[1025.0*GeV, 750.0*GeV], [1025.0*GeV, 750.0*GeV]], 0.019759*pb],
[[[1025.0*GeV, 775.0*GeV], [1025.0*GeV, 775.0*GeV]], 0.030039*pb],
[[[1025.0*GeV, 800.0*GeV], [1025.0*GeV, 800.0*GeV]], 0.045588*pb],
[[[1025.0*GeV, 825.0*GeV], [1025.0*GeV, 825.0*GeV]], 0.07302*pb],
[[[1025.0*GeV, 850.0*GeV], [1025.0*GeV, 850.0*GeV]], 0.11033*pb],
[[[1025.0*GeV, 875.0*GeV], [1025.0*GeV, 875.0*GeV]], 0.17181*pb],
[[[1025.0*GeV, 900.0*GeV], [1025.0*GeV, 900.0*GeV]], 0.27226*pb],
[[[1025.0*GeV, 925.0*GeV], [1025.0*GeV, 925.0*GeV]], 0.41145*pb],
[[[1025.0*GeV, 950.0*GeV], [1025.0*GeV, 950.0*GeV]], 0.58118*pb],
[[[1025.0*GeV, 975.0*GeV], [1025.0*GeV, 975.0*GeV]], 0.95215*pb],
[[[1025.0*GeV, 1000.0*GeV], [1025.0*GeV, 1000.0*GeV]], 2.883*pb],
[[[1050.0*GeV, 0.0*GeV], [1050.0*GeV, 0.0*GeV]], 0.0016164*pb],
[[[1050.0*GeV, 25.0*GeV], [1050.0*GeV, 25.0*GeV]], 0.0016109*pb],
[[[1050.0*GeV, 50.0*GeV], [1050.0*GeV, 50.0*GeV]], 0.0016054*pb],
[[[1050.0*GeV, 75.0*GeV], [1050.0*GeV, 75.0*GeV]], 0.0016121*pb],
[[[1050.0*GeV, 100.0*GeV], [1050.0*GeV, 100.0*GeV]], 0.0016187*pb],
[[[1050.0*GeV, 125.0*GeV], [1050.0*GeV, 125.0*GeV]], 0.0016266*pb],
[[[1050.0*GeV, 150.0*GeV], [1050.0*GeV, 150.0*GeV]], 0.0016344*pb],
[[[1050.0*GeV, 175.0*GeV], [1050.0*GeV, 175.0*GeV]], 0.0016572*pb],
[[[1050.0*GeV, 200.0*GeV], [1050.0*GeV, 200.0*GeV]], 0.0016799*pb],
[[[1050.0*GeV, 225.0*GeV], [1050.0*GeV, 225.0*GeV]], 0.0017102*pb],
[[[1050.0*GeV, 250.0*GeV], [1050.0*GeV, 250.0*GeV]], 0.0017404*pb],
[[[1050.0*GeV, 275.0*GeV], [1050.0*GeV, 275.0*GeV]], 0.0017776*pb],
[[[1050.0*GeV, 300.0*GeV], [1050.0*GeV, 300.0*GeV]], 0.0018149*pb],
[[[1050.0*GeV, 325.0*GeV], [1050.0*GeV, 325.0*GeV]], 0.0018616*pb],
[[[1050.0*GeV, 350.0*GeV], [1050.0*GeV, 350.0*GeV]], 0.0019083*pb],
[[[1050.0*GeV, 375.0*GeV], [1050.0*GeV, 375.0*GeV]], 0.0020032*pb],
[[[1050.0*GeV, 400.0*GeV], [1050.0*GeV, 400.0*GeV]], 0.0020982*pb],
[[[1050.0*GeV, 425.0*GeV], [1050.0*GeV, 425.0*GeV]], 0.0022641*pb],
[[[1050.0*GeV, 450.0*GeV], [1050.0*GeV, 450.0*GeV]], 0.0024301*pb],
[[[1050.0*GeV, 475.0*GeV], [1050.0*GeV, 475.0*GeV]], 0.0026957*pb],
[[[1050.0*GeV, 500.0*GeV], [1050.0*GeV, 500.0*GeV]], 0.0029613*pb],
[[[1050.0*GeV, 525.0*GeV], [1050.0*GeV, 525.0*GeV]], 0.0032312*pb],
[[[1050.0*GeV, 550.0*GeV], [1050.0*GeV, 550.0*GeV]], 0.0036596*pb],
[[[1050.0*GeV, 575.0*GeV], [1050.0*GeV, 575.0*GeV]], 0.0041649*pb],
[[[1050.0*GeV, 600.0*GeV], [1050.0*GeV, 600.0*GeV]], 0.0046828*pb],
[[[1050.0*GeV, 625.0*GeV], [1050.0*GeV, 625.0*GeV]], 0.0052792*pb],
[[[1050.0*GeV, 650.0*GeV], [1050.0*GeV, 650.0*GeV]], 0.0060654*pb],
[[[1050.0*GeV, 675.0*GeV], [1050.0*GeV, 675.0*GeV]], 0.0068532*pb],
[[[1050.0*GeV, 700.0*GeV], [1050.0*GeV, 700.0*GeV]], 0.0085433*pb],
[[[1050.0*GeV, 725.0*GeV], [1050.0*GeV, 725.0*GeV]], 0.010678*pb],
[[[1050.0*GeV, 750.0*GeV], [1050.0*GeV, 750.0*GeV]], 0.014139*pb],
[[[1050.0*GeV, 775.0*GeV], [1050.0*GeV, 775.0*GeV]], 0.019078*pb],
[[[1050.0*GeV, 800.0*GeV], [1050.0*GeV, 800.0*GeV]], 0.02839*pb],
[[[1050.0*GeV, 825.0*GeV], [1050.0*GeV, 825.0*GeV]], 0.044608*pb],
[[[1050.0*GeV, 850.0*GeV], [1050.0*GeV, 850.0*GeV]], 0.065977*pb],
[[[1050.0*GeV, 875.0*GeV], [1050.0*GeV, 875.0*GeV]], 0.12092*pb],
[[[1050.0*GeV, 900.0*GeV], [1050.0*GeV, 900.0*GeV]], 0.18987*pb],
[[[1050.0*GeV, 925.0*GeV], [1050.0*GeV, 925.0*GeV]], 0.27831*pb],
[[[1050.0*GeV, 950.0*GeV], [1050.0*GeV, 950.0*GeV]], 0.42025*pb],
[[[1050.0*GeV, 975.0*GeV], [1050.0*GeV, 975.0*GeV]], 0.5709*pb],
[[[1050.0*GeV, 1000.0*GeV], [1050.0*GeV, 1000.0*GeV]], 1.0589*pb],
[[[1050.0*GeV, 1025.0*GeV], [1050.0*GeV, 1025.0*GeV]], 1.7024*pb],
[[[1075.0*GeV, 0.0*GeV], [1075.0*GeV, 0.0*GeV]], 0.0015453*pb],
[[[1075.0*GeV, 25.0*GeV], [1075.0*GeV, 25.0*GeV]], 0.001539*pb],
[[[1075.0*GeV, 50.0*GeV], [1075.0*GeV, 50.0*GeV]], 0.0015327*pb],
[[[1075.0*GeV, 75.0*GeV], [1075.0*GeV, 75.0*GeV]], 0.0015447*pb],
[[[1075.0*GeV, 100.0*GeV], [1075.0*GeV, 100.0*GeV]], 0.0015567*pb],
[[[1075.0*GeV, 125.0*GeV], [1075.0*GeV, 125.0*GeV]], 0.0015585*pb],
[[[1075.0*GeV, 150.0*GeV], [1075.0*GeV, 150.0*GeV]], 0.0015604*pb],
[[[1075.0*GeV, 175.0*GeV], [1075.0*GeV, 175.0*GeV]], 0.0015705*pb],
[[[1075.0*GeV, 200.0*GeV], [1075.0*GeV, 200.0*GeV]], 0.0015806*pb],
[[[1075.0*GeV, 225.0*GeV], [1075.0*GeV, 225.0*GeV]], 0.0016071*pb],
[[[1075.0*GeV, 250.0*GeV], [1075.0*GeV, 250.0*GeV]], 0.0016337*pb],
[[[1075.0*GeV, 275.0*GeV], [1075.0*GeV, 275.0*GeV]], 0.0016627*pb],
[[[1075.0*GeV, 300.0*GeV], [1075.0*GeV, 300.0*GeV]], 0.0016917*pb],
[[[1075.0*GeV, 325.0*GeV], [1075.0*GeV, 325.0*GeV]], 0.0017214*pb],
[[[1075.0*GeV, 350.0*GeV], [1075.0*GeV, 350.0*GeV]], 0.0017511*pb],
[[[1075.0*GeV, 375.0*GeV], [1075.0*GeV, 375.0*GeV]], 0.0018268*pb],
[[[1075.0*GeV, 400.0*GeV], [1075.0*GeV, 400.0*GeV]], 0.0019026*pb],
[[[1075.0*GeV, 425.0*GeV], [1075.0*GeV, 425.0*GeV]], 0.0020389*pb],
[[[1075.0*GeV, 450.0*GeV], [1075.0*GeV, 450.0*GeV]], 0.0021753*pb],
[[[1075.0*GeV, 475.0*GeV], [1075.0*GeV, 475.0*GeV]], 0.0023886*pb],
[[[1075.0*GeV, 500.0*GeV], [1075.0*GeV, 500.0*GeV]], 0.002602*pb],
[[[1075.0*GeV, 525.0*GeV], [1075.0*GeV, 525.0*GeV]], 0.0027926*pb],
[[[1075.0*GeV, 550.0*GeV], [1075.0*GeV, 550.0*GeV]], 0.0032547*pb],
[[[1075.0*GeV, 575.0*GeV], [1075.0*GeV, 575.0*GeV]], 0.0035855*pb],
[[[1075.0*GeV, 600.0*GeV], [1075.0*GeV, 600.0*GeV]], 0.004117*pb],
[[[1075.0*GeV, 625.0*GeV], [1075.0*GeV, 625.0*GeV]], 0.004622*pb],
[[[1075.0*GeV, 650.0*GeV], [1075.0*GeV, 650.0*GeV]], 0.0052583*pb],
[[[1075.0*GeV, 675.0*GeV], [1075.0*GeV, 675.0*GeV]], 0.0059249*pb],
[[[1075.0*GeV, 700.0*GeV], [1075.0*GeV, 700.0*GeV]], 0.0069184*pb],
[[[1075.0*GeV, 725.0*GeV], [1075.0*GeV, 725.0*GeV]], 0.0082958*pb],
[[[1075.0*GeV, 750.0*GeV], [1075.0*GeV, 750.0*GeV]], 0.010303*pb],
[[[1075.0*GeV, 775.0*GeV], [1075.0*GeV, 775.0*GeV]], 0.013167*pb],
[[[1075.0*GeV, 800.0*GeV], [1075.0*GeV, 800.0*GeV]], 0.019521*pb],
[[[1075.0*GeV, 825.0*GeV], [1075.0*GeV, 825.0*GeV]], 0.028571*pb],
[[[1075.0*GeV, 850.0*GeV], [1075.0*GeV, 850.0*GeV]], 0.043888*pb],
[[[1075.0*GeV, 875.0*GeV], [1075.0*GeV, 875.0*GeV]], 0.065625*pb],
[[[1075.0*GeV, 900.0*GeV], [1075.0*GeV, 900.0*GeV]], 0.10988*pb],
[[[1075.0*GeV, 925.0*GeV], [1075.0*GeV, 925.0*GeV]], 0.17025*pb],
[[[1075.0*GeV, 950.0*GeV], [1075.0*GeV, 950.0*GeV]], 0.29802*pb],
[[[1075.0*GeV, 975.0*GeV], [1075.0*GeV, 975.0*GeV]], 0.41978*pb],
[[[1075.0*GeV, 1000.0*GeV], [1075.0*GeV, 1000.0*GeV]], 0.63626*pb],
[[[1075.0*GeV, 1025.0*GeV], [1075.0*GeV, 1025.0*GeV]], 1.2002*pb],
[[[1075.0*GeV, 1050.0*GeV], [1075.0*GeV, 1050.0*GeV]], 1.717*pb],
[[[1100.0*GeV, 0.0*GeV], [1100.0*GeV, 0.0*GeV]], 0.0015155*pb],
[[[1100.0*GeV, 25.0*GeV], [1100.0*GeV, 25.0*GeV]], 0.001515*pb],
[[[1100.0*GeV, 50.0*GeV], [1100.0*GeV, 50.0*GeV]], 0.0015145*pb],
[[[1100.0*GeV, 75.0*GeV], [1100.0*GeV, 75.0*GeV]], 0.0015157*pb],
[[[1100.0*GeV, 100.0*GeV], [1100.0*GeV, 100.0*GeV]], 0.001517*pb],
