# NMSSMTools OUTPUT IN SLHA FORMAT
# Info about spectrum calculator
BLOCK SPINFO   # Program information
     1   NMSSMTools # Spectrum calculator
     2.29849321E-06    2     1000022        36   # BR(~chi_50 -> ~chi_10   A1 )
     4.18615968E-05    2     1000023        25   # BR(~chi_50 -> ~chi_20   H1 )
     9.37707329E-04    2     1000023        35   # BR(~chi_50 -> ~chi_20   H2 )
     1.10372160E-06    2     1000023        36   # BR(~chi_50 -> ~chi_20   A1 )
     1.78615985E-01    2     1000025        25   # BR(~chi_50 -> ~chi_30   H1 )
     7.68468200E-02    2     1000035        25   # BR(~chi_50 -> ~chi_40   H1 )
     9.41438138E-04    2     1000024       -37   # BR(~chi_50 -> ~chi_1+   H-)
     9.41438138E-04    2    -1000024        37   # BR(~chi_50 -> ~chi_1-   H+)
     1.41030561E-08    2     1000002        -2   # BR(~chi_50 -> ~u_L      ub)
     1.41030561E-08    2    -1000002         2   # BR(~chi_50 -> ~u_L*     u )
     2.52043198E-09    2     2000002        -2   # BR(~chi_50 -> ~u_R      ub)
     2.52043198E-09    2    -2000002         2   # BR(~chi_50 -> ~u_R*     u )
     2.03548701E-08    2     1000001        -1   # BR(~chi_50 -> ~d_L      db)
     2.03548701E-08    2    -1000001         1   # BR(~chi_50 -> ~d_L*     d )
     6.42978044E-10    2     2000001        -1   # BR(~chi_50 -> ~d_R      db)
     6.42978044E-10    2    -2000001         1   # BR(~chi_50 -> ~d_R*     d )
     1.41030561E-08    2     1000004        -4   # BR(~chi_50 -> ~c_L      cb)
     1.41030561E-08    2    -1000004         4   # BR(~chi_50 -> ~c_L*     c )
     2.52043198E-09    2     2000004        -4   # BR(~chi_50 -> ~c_R      cb)
     2.52043198E-09    2    -2000004         4   # BR(~chi_50 -> ~c_R*     c )
     2.03548701E-08    2     1000003        -3   # BR(~chi_50 -> ~s_L      sb)
     2.03548701E-08    2    -1000003         3   # BR(~chi_50 -> ~s_L*     s )
     6.42978044E-10    2     2000003        -3   # BR(~chi_50 -> ~s_R      sb)
     6.42978044E-10    2    -2000003         3   # BR(~chi_50 -> ~s_R*     s )
     1.06364466E-04    2     1000006        -6   # BR(~chi_50 -> ~t_1      tb)
     1.06364466E-04    2    -1000006         6   # BR(~chi_50 -> ~t_1*     t )
     7.84896303E-05    2     2000006        -6   # BR(~chi_50 -> ~t_2      tb)
     7.84896303E-05    2    -2000006         6   # BR(~chi_50 -> ~t_2*     t )
     8.18648687E-07    2     1000005        -5   # BR(~chi_50 -> ~b_1      bb)
     8.18648687E-07    2    -1000005         5   # BR(~chi_50 -> ~b_1*     b )
     1.06000314E-06    2     2000005        -5   # BR(~chi_50 -> ~b_2      bb)
     1.06000314E-06    2    -2000005         5   # BR(~chi_50 -> ~b_2*     b )
     5.23069898E-09    2     1000011       -11   # BR(~chi_50 -> ~e_L-     e+)
     5.23069898E-09    2    -1000011        11   # BR(~chi_50 -> ~e_L+     e-)
     3.21867147E-09    2     2000011       -11   # BR(~chi_50 -> ~e_R-     e+)
     3.21867147E-09    2    -2000011        11   # BR(~chi_50 -> ~e_R+     e-)
     5.23069898E-09    2     1000013       -13   # BR(~chi_50 -> ~mu_L-    mu+)
     5.23069898E-09    2    -1000013        13   # BR(~chi_50 -> ~mu_L+    mu-)
     3.21867147E-09    2     2000013       -13   # BR(~chi_50 -> ~mu_R-    mu+)
     3.21867147E-09    2    -2000013        13   # BR(~chi_50 -> ~mu_R+    mu-)
     2.64378595E-07    2     1000015       -15   # BR(~chi_50 -> ~tau_1-   tau+)
     2.64378595E-07    2    -1000015        15   # BR(~chi_50 -> ~tau_1+   tau-)
     2.50454854E-07    2     2000015       -15   # BR(~chi_50 -> ~tau_2-   tau+)
     2.50454854E-07    2    -2000015        15   # BR(~chi_50 -> ~tau_2+   tau-)
     1.61468960E-08    2     1000012       -12   # BR(~chi_50 -> ~nu_eL    nu_eb)
     1.61468960E-08    2    -1000012        12   # BR(~chi_50 -> ~nu_eL*   nu_e )
     1.61468960E-08    2     1000014       -14   # BR(~chi_50 -> ~nu_muL   nu_mub)
     1.61468960E-08    2    -1000014        14   # BR(~chi_50 -> ~nu_muL*  nu_mu )
     1.61469784E-08    2     1000016       -16   # BR(~chi_50 -> ~nu_tau1  nu_taub)
     1.61469784E-08    2    -1000016        16   # BR(~chi_50 -> ~nu_tau1* nu_tau )
     4.25084613E-33    2     1000039        22   # BR(~chi_50 -> ~gravitino gam)
     9.89708292E-28    2     1000039        23   # BR(~chi_50 -> ~gravitino Z)
     1.00243925E-26    2     1000039        25   # BR(~chi_50 -> ~gravitino H1)
     3.98606875E-28    2     1000039        35   # BR(~chi_50 -> ~gravitino H2)
     2.34903739E-25    2     1000039        45   # BR(~chi_50 -> ~gravitino H3)
     3.42693545E-27    2     1000039        36   # BR(~chi_50 -> ~gravitino A1)
     2.93799969E-26    2     1000039        46   # BR(~chi_50 -> ~gravitino A2)
#         PDG            Width
DECAY   1000021     9.01172742E+00   # gluino
#                    gluino 2-body decays
#          BR         NDA      ID1       ID2
     1.97688557E-03    2     2000001        -1   # BR(~g -> ~d_R  db)
     1.97688557E-03    2    -2000001         1   # BR(~g -> ~d_R* d )
     1.97688557E-03    2     2000003        -3   # BR(~g -> ~s_R  sb)
     1.97688557E-03    2    -2000003         3   # BR(~g -> ~s_R* s )
     1.08876254E-02    2     1000005        -5   # BR(~g -> ~b_1  bb)
     1.08876254E-02    2    -1000005         5   # BR(~g -> ~b_1* b )
     5.94467256E-03    2     2000005        -5   # BR(~g -> ~b_2  bb)
     5.94467256E-03    2    -2000005         5   # BR(~g -> ~b_2* b )
     4.67505694E-01    2     1000006        -6   # BR(~g -> ~t_1  tb)
     4.67505694E-01    2    -1000006         6   # BR(~g -> ~t_1* t )
     2.47416131E-24    2     1000039        21   # BR(~g -> ~gravitino g)
     1.19982348E-06    2     1000022        21   # BR(~g -> ~chi_10 g)
     7.64879627E-06    2     1000023        21   # BR(~g -> ~chi_20 g)
#                    gluino 3-body decays
#           BR         NDA      ID1       ID2       ID3
     5.77138014E-05    3     1000022         1        -1   # BR(~g -> ~chi_10 d  db)
     9.82865766E-04    3     1000023         1        -1   # BR(~g -> ~chi_20 d  db)
     2.10062639E-03    3     1000022         2        -2   # BR(~g -> ~chi_10 u  ub)
     9.85896584E-04    3     1000023         2        -2   # BR(~g -> ~chi_20 u  ub)
     5.77138014E-05    3     1000022         3        -3   # BR(~g -> ~chi_10 s  sb)
     9.82865766E-04    3     1000023         3        -3   # BR(~g -> ~chi_20 s  sb)
     2.10062639E-03    3     1000022         4        -4   # BR(~g -> ~chi_10 c  cb)
     9.85896584E-04    3     1000023         4        -4   # BR(~g -> ~chi_20 c  cb)
     1.75562403E-04    3     1000022         6        -6   # BR(~g -> ~chi_10 t  tb)
     2.56184318E-03    3     1000023         6        -6   # BR(~g -> ~chi_20 t  tb)
     1.96876841E-03    3     1000024         1        -2   # BR(~g -> ~chi_1+ d  ub)
     1.96876841E-03    3    -1000024         2        -1   # BR(~g -> ~chi_1- u  db)
     1.96876841E-03    3     1000024         3        -4   # BR(~g -> ~chi_1+ s  cb)
     1.96876841E-03    3    -1000024         4        -3   # BR(~g -> ~chi_1- c  sb)
     2.27047059E-03    3     1000024         5        -6   # BR(~g -> ~chi_1+ b  tb)
     2.27047059E-03    3    -1000024         6        -5   # BR(~g -> ~chi_1- t  bb)
#         PDG            Width
DECAY   1000011     3.31680527E+00   # selectron_L
#                    selectron_L 2-body decays
#          BR         NDA      ID1       ID2
     3.62735960E-01    2     1000022        11   # BR(~e_L- -> ~chi_10 e-)
     2.12903314E-01    2     1000023        11   # BR(~e_L- -> ~chi_20 e-)
     4.24360727E-01    2    -1000024        12   # BR(~e_L- -> ~chi_1- nu_e)
     1.66185235E-25    2     1000039        11   # BR(~e_L- -> ~gravitino e-)
#         PDG            Width
DECAY   2000011     1.58678516E+00   # selectron_R
#                    selectron_R 2-body decays
#          BR         NDA      ID1       ID2
     1.00000000E+00    2     1000022        11   # BR(~e_R- -> ~chi_10 e-)
     4.08346779E-26    2     1000039        11   # BR(~e_R- -> ~gravitino e-)
#         PDG            Width
DECAY   1000013     3.31680527E+00   # smuon_L
#                    smuon_L 2-body decays
#          BR         NDA      ID1       ID2
     3.62735960E-01    2     1000022        13   # BR(~mu_L- -> ~chi_10 mu-)
     2.12903314E-01    2     1000023        13   # BR(~mu_L- -> ~chi_20 mu-)
     4.24360727E-01    2    -1000024        14   # BR(~mu_L- -> ~chi_1- nu_mu)
     1.66185235E-25    2     1000039        13   # BR(~mu_L- -> ~gravitino mu-)
#         PDG            Width
DECAY   2000013     1.58678516E+00   # smuon_R
#                    smuon_R 2-body decays
#          BR         NDA      ID1       ID2
     1.00000000E+00    2     1000022        13   # BR(~mu_R- -> ~chi_10 mu-)
     4.08346779E-26    2     1000039        13   # BR(~mu_R- -> ~gravitino mu-)
#         PDG            Width
DECAY   1000015     1.58584193E+00   # stau_1
#                    stau1 2-body decays
#          BR         NDA      ID1       ID2
     1.00000000E+00    2     1000022        15   # BR(~tau_1- -> ~chi_10 tau-)
     4.08289864E-26    2     1000039        15   # BR(~tau_1- -> ~gravitino tau-)
#         PDG            Width
DECAY   2000015     3.33748374E+00   # stau_2
#                    stau_2 2-body decays
#          BR         NDA      ID1       ID2
     3.60545693E-01    2     1000022        15   # BR(~tau_2- -> ~chi_10 tau-)
     2.11559902E-01    2     1000023        15   # BR(~tau_2- -> ~chi_20 tau-)
     4.21698833E-01    2    -1000024        16   # BR(~tau_2- -> ~chi_1- nu_tau)
     3.11513270E-03    2     1000015        25   # BR(~tau_2- -> ~tau_1- H1)
     3.08043934E-03    2     1000015        23   # BR(~tau_2- -> ~tau_1- Z)
     1.65155577E-25    2     1000039        15   # BR(~tau_2- -> ~gravitino tau-)
#         PDG            Width
DECAY   1000012     3.32249161E+00   # snu_eL
#                    snu_eL 2-body decays
#          BR         NDA      ID1       ID2
     3.67617728E-01    2     1000022        12   # BR(~nu_eL -> ~chi_10 nu_e)
     2.10307075E-01    2     1000023        12   # BR(~nu_eL -> ~chi_20 nu_e)
     4.22075198E-01    2     1000024        11   # BR(~nu_eL -> ~chi_1+ e-)
     1.65485398E-25    2     1000039        12   # BR(~nu_eL -> ~gravitino nu_e)
#         PDG            Width
DECAY   1000014     3.32249161E+00   # snu_muL
#                    snu_muL 2-body decays
#          BR         NDA      ID1       ID2
     3.67617728E-01    2     1000022        14   # BR(~nu_muL -> ~chi_10 nu_mu)
     2.10307075E-01    2     1000023        14   # BR(~nu_muL -> ~chi_20 nu_mu)
     4.22075198E-01    2     1000024        13   # BR(~nu_muL -> ~chi_1+ mu-)
     1.65485398E-25    2     1000039        14   # BR(~nu_muL -> ~gravitino nu_mu)
#         PDG            Width
DECAY   1000016     3.34213954E+00   # snu_tau1
#                    sbu_tau1 2-body decays
#          BR         NDA      ID1       ID2
     3.65442851E-01    2     1000022        16   # BR(~nu_tau1 -> ~chi_10 nu_tau)
     2.09036388E-01    2     1000023        16   # BR(~nu_tau1 -> ~chi_20 nu_tau)
     4.19509283E-01    2     1000024        15   # BR(~nu_tau1 -> ~chi_1+ tau-)
     6.01147755E-03    2    -1000015       -24   # BR(~nu_tau1 -> ~tau_1+ W-)
     1.64926642E-25    2     1000039        16   # BR(~nu_tau1 -> ~gravitino nu_mu)
#         PDG            Width
DECAY   1000002     3.24213131E+01   # sup_L
#                    sup_L 2-body decays
#          BR         NDA      ID1       ID2
     1.21370100E-02    2     1000022         2   # BR(~u_L -> ~chi_10 u)
     2.84727667E-01    2     1000023         2   # BR(~u_L -> ~chi_20 u)
     5.68956973E-01    2     1000024         1   # BR(~u_L -> ~chi_1+ d)
     1.34178350E-01    2     1000021         2   # BR(~u_L -> ~g      u)
     9.94607866E-25    2     1000039         2   # BR(~u_L -> ~gravitino u)
#         PDG            Width
DECAY   2000002     6.01282444E+00   # sup_R
#                    sup_R 2-body decays
#          BR         NDA      ID1       ID2
     9.97897951E-01    2     1000022         2   # BR(~u_R -> ~chi_10 u)
     6.44158572E-06    2     1000023         2   # BR(~u_R -> ~chi_20 u)
     2.09560697E-03    2     1000021         2   # BR(~u_R -> ~g      u)
     3.78001013E-24    2     1000039         2   # BR(~u_R -> ~gravitino u)
#         PDG            Width
DECAY   1000001     3.24286965E+01   # sdown_L
#                    sdown_L 2-body decays
#          BR         NDA      ID1       ID2
     1.27328384E-02    2     1000022         1   # BR(~d_L -> ~chi_10 d)
     2.84090589E-01    2     1000023         1   # BR(~d_L -> ~chi_20 d)
     5.68686441E-01    2    -1000024         2   # BR(~d_L -> ~chi_1- u)
     1.34490131E-01    2     1000021         1   # BR(~d_L -> ~g      d)
     9.94866420E-25    2     1000039         1   # BR(~d_L -> ~gravitino d)
#         PDG            Width
DECAY   2000001     1.47863984E+00   # sdown_R
#                    sdown_R 2-body decays
#          BR         NDA      ID1       ID2
     9.99993598E-01    2     1000022         1   # BR(~d_R -> ~chi_10 d)
     6.40190540E-06    2     1000023         1   # BR(~d_R -> ~chi_20 d)
     1.41461355E-23    2     1000039         1   # BR(~d_R -> ~gravitino d)
#         PDG            Width
DECAY   1000004     3.24213131E+01   # scharm_L
#                    scharm_L 2-body decays
#          BR         NDA      ID1       ID2
     1.21370100E-02    2     1000022         4   # BR(~c_L -> ~chi_10 c)
     2.84727667E-01    2     1000023         4   # BR(~c_L -> ~chi_20 c)
     5.68956973E-01    2     1000024         3   # BR(~c_L -> ~chi_1+ s)
     1.34178350E-01    2     1000021         4   # BR(~c_L -> ~g      c)
     9.94607866E-25    2     1000039         4   # BR(~c_L -> ~gravitino c)
#         PDG            Width
DECAY   2000004     6.01282444E+00   # scharm_R
#                    scharm_R 2-body decays
#          BR         NDA      ID1       ID2
     9.97897951E-01    2     1000022         4   # BR(~c_R -> ~chi_10 c)
     6.44158572E-06    2     1000023         4   # BR(~c_R -> ~chi_20 c)
     2.09560697E-03    2     1000021         4   # BR(~c_R -> ~g      c)
     3.78001013E-24    2     1000039         4   # BR(~c_R -> ~gravitino c)
#         PDG            Width
DECAY   1000003     3.24286965E+01   # sstrange_L
#                    sstrange_L 2-body decays
#          BR         NDA      ID1       ID2
     1.27328384E-02    2     1000022         3   # BR(~s_L -> ~chi_10 s)
     2.84090589E-01    2     1000023         3   # BR(~s_L -> ~chi_20 s)
     5.68686441E-01    2    -1000024         4   # BR(~s_L -> ~chi_1- c)
     1.34490131E-01    2     1000021         3   # BR(~s_L -> ~g      s)
     9.94866420E-25    2     1000039         3   # BR(~s_L -> ~gravitino s)
#         PDG            Width
DECAY   2000003     1.47863984E+00   # sstrange_R
#                    sstrange_R 2-body decays
#          BR         NDA      ID1       ID2
     9.99993598E-01    2     1000022         3   # BR(~s_R -> ~chi_10 s)
     6.40190540E-06    2     1000023         3   # BR(~s_R -> ~chi_20 s)
     1.41461355E-23    2     1000039         3   # BR(~s_R -> ~gravitino s)
#         PDG            Width
DECAY   1000006     5.03240266E+00   # stop1
#                    stop1 2-body decays
#          BR         NDA      ID1       ID2
     8.36198571E-01    2     1000022         6   # BR(~t_1 -> ~chi_10 t )
     5.37104833E-02    2     1000023         6   # BR(~t_1 -> ~chi_20 t )
     1.10090945E-01    2     1000024         5   # BR(~t_1 -> ~chi_1+ b )
     1.10352120E-24    2     1000039         6   # BR(~t_1 -> ~gravitino t)
#         PDG            Width
DECAY   2000006     4.57095434E+01   # stop2
#                    stop2 2-body decays
#          BR         NDA      ID1       ID2
     1.08974129E-02    2     1000022         6   # BR(~t_2 -> ~chi_10 t )
     1.59613283E-01    2     1000023         6   # BR(~t_2 -> ~chi_20 t )
     0.00000000E+00    2     1000025         6   # BR(~t_2 -> ~chi_30 t )
     3.22530078E-01    2     1000024         5   # BR(~t_2 -> ~chi_1+ b )
     2.87595581E-01    2     1000006        25   # BR(~t_2 -> ~t_1    H1 )
     1.92356797E-01    2     1000006        23   # BR(~t_2 -> ~t_1    Z )
     4.27739403E-25    2     1000039         6   # BR(~t_2 -> ~gravitino t)
#                    stop2 3-body decays
#           BR         NDA      ID1       ID2       ID3
     1.72995491E-03    3     1000022         5        24   # BR(~t_2 -> ~chi_10  b  W+)
     2.52308543E-02    3     1000023         5        24   # BR(~t_2 -> ~chi_20  b  W+)
     3.49349867E-09    3     1000016         5       -15   # BR(~t_2 -> ~nu_tau1 b  tau+)
     1.30580680E-09    3     1000014         5       -13   # BR(~t_2 -> ~nu_muL  b  mu+)
     1.30580680E-09    3     1000012         5       -11   # BR(~t_2 -> ~nu_eL   b  e+)
     5.97641988E-09    3    -1000015         5        16   # BR(~t_2 -> ~tau_1+  b  nu_tau)
     4.45616499E-09    3    -2000015         5        16   # BR(~t_2 -> ~tau_2+  b  nu_tau)
     4.40369426E-09    3    -1000013         5        14   # BR(~t_2 -> ~mu_L+   b  nu_mu)
     4.40369426E-09    3    -1000011         5        12   # BR(~t_2 -> ~e_L+    b  nu_e)
     5.08673509E-08    3     1000005        -1         2   # BR(~t_2 -> ~b_1     db u)
     5.08673509E-08    3     1000005        -3         4   # BR(~t_2 -> ~b_1     sb c)
     1.63338788E-08    3     1000005       -15        16   # BR(~t_2 -> ~b_1     tau+ nu_tau)
     1.69557836E-08    3     1000005       -11        12   # BR(~t_2 -> ~b_1     e+   nu_e)
     1.69557836E-08    3     1000005       -13        14   # BR(~t_2 -> ~b_1     mu+  nu_mu)
     2.49062021E-05    3     1000006         6        -6   # BR(~t_2 -> ~t_1     t    tb)
     2.49062021E-05    3    -1000006         6         6   # BR(~t_2 -> ~t_1*    t    t )
     4.03456404E-07    3     1000006         5        -5   # BR(~t_2 -> ~t_1     b    bb)
     3.33114397E-11    3     1000006        15       -15   # BR(~t_2 -> ~t_1     tau+ tau-)
#         PDG            Width
DECAY   1000005     2.77322659E+01   # sbottom1
#                    sbottom1 2-body decays
#          BR         NDA      ID1       ID2
     1.99303019E-02    2     1000022         5   # BR(~b_1 -> ~chi_10 b )
     2.30182637E-01    2     1000023         5   # BR(~b_1 -> ~chi_20 b )
     4.55513768E-01    2    -1000024         6   # BR(~b_1 -> ~chi_1- t )
     2.94373294E-01    2     1000006       -24   # BR(~b_1 -> ~t_1    W-)
     6.90121978E-25    2     1000039         5   # BR(~b_1 -> ~gravitino b)
#         PDG            Width
DECAY   2000005     6.73457704E+00   # sbottom2
#                    sbottom2 2-body decays
#          BR         NDA      ID1       ID2
     1.87866449E-01    2     1000022         5   # BR(~b_2 -> ~chi_10 b )
     1.96151534E-01    2     1000023         5   # BR(~b_2 -> ~chi_20 b )
     3.88275193E-01    2    -1000024         6   # BR(~b_2 -> ~chi_1- t )
     2.27706824E-01    2     1000006       -24   # BR(~b_2 -> ~t_1    W-)
     2.97628393E-24    2     1000039         5   # BR(~b_2 -> ~gravitino b)
#         PDG            Width
DECAY   1000039     0.00000000E+00   # gravitino
